date,district,dbn,school_name,k4_enrolled,present,absent,released,attendance_rate,temp_high_f,temp_low_f,temp_avg_f,precip_in,snow_in,wind_speed_mph,wind_chill_f,day_of_week,month,is_return_from_break
2026-02-02,4,04M083,PS 83 Luis Munoz Rivera,165,135,30,0,0.8198,41.5,29.2,35.3,0.0,0.0,0.0,35.3,Monday,February,False
2026-02-02,4,04M096,PS 96 Joseph Lanzetta,178,151,27,0,0.8485,41.5,29.2,35.3,0.0,0.0,0.0,35.3,Monday,February,False
2026-02-02,4,04M101,PS 101 Andrew Pataki,192,162,30,0,0.8458,41.5,29.2,35.3,0.0,0.0,0.0,35.3,Monday,February,False
2026-02-02,4,04M102,Central Park East I,145,119,26,0,0.8234,41.5,29.2,35.3,0.0,0.0,0.0,35.3,Monday,February,False
2026-02-02,4,04M108,PS 108 Assemblyman Angelo Del Toro,188,160,28,0,0.8518,41.5,29.2,35.3,0.0,0.0,0.0,35.3,Monday,February,False
2026-02-02,4,04M112,PS 112 Jose Celso Barbosa,203,166,37,0,0.8181,41.5,29.2,35.3,0.0,0.0,0.0,35.3,Monday,February,False
2026-02-02,4,04M155,PS 155 William Paca,168,143,25,0,0.8496,41.5,29.2,35.3,0.0,0.0,0.0,35.3,Monday,February,False
2026-02-02,4,04M171,PS 171 Patrick Henry,225,194,31,0,0.8621,41.5,29.2,35.3,0.0,0.0,0.0,35.3,Monday,February,False
2026-02-02,4,04M206,The Bilingual Bicultural School,158,138,20,0,0.8722,41.5,29.2,35.3,0.0,0.0,0.0,35.3,Monday,February,False
2026-02-02,4,04M377,Renaissance School of the Arts,142,119,23,0,0.8354,41.5,29.2,35.3,0.0,0.0,0.0,35.3,Monday,February,False
2026-02-02,4,04M964,Central Park East II,135,107,28,0,0.7906,41.5,29.2,35.3,0.0,0.0,0.0,35.3,Monday,February,False
2026-02-02,4,04M482,Harbor Heights,118,97,21,0,0.8228,41.5,29.2,35.3,0.0,0.0,0.0,35.3,Monday,February,False
2026-02-02,4,04M555,MOSAIC Prep Academy,152,126,26,0,0.8292,41.5,29.2,35.3,0.0,0.0,0.0,35.3,Monday,February,False
2026-02-02,4,04M310,The East Harlem Scholars Academy,198,166,32,0,0.8404,41.5,29.2,35.3,0.0,0.0,0.0,35.3,Monday,February,False
2026-02-02,4,04M375,PS 375 Jackie Robinson,139,116,23,0,0.8356,41.5,29.2,35.3,0.0,0.0,0.0,35.3,Monday,February,False
2026-02-03,4,04M012,PS/MS 12 TAG Young Scholars,285,240,45,0,0.8438,35.5,29.6,32.5,0.08,1.2,12.5,23.3,Tuesday,February,False
2026-02-03,4,04M050,PS 50 Vito Marcantonio,195,158,37,0,0.8086,35.5,29.6,32.5,0.08,1.2,12.5,23.3,Tuesday,February,False
2026-02-03,4,04M072,PS 72 The Lexington Academy,210,172,38,0,0.818,35.5,29.6,32.5,0.08,1.2,12.5,23.3,Tuesday,February,False
2026-02-03,4,04M083,PS 83 Luis Munoz Rivera,165,133,32,0,0.8031,35.5,29.6,32.5,0.08,1.2,12.5,23.3,Tuesday,February,False
2026-02-03,4,04M096,PS 96 Joseph Lanzetta,178,138,40,0,0.7746,35.5,29.6,32.5,0.08,1.2,12.5,23.3,Tuesday,February,False
2026-02-03,4,04M101,PS 101 Andrew Pataki,192,155,37,0,0.8078,35.5,29.6,32.5,0.08,1.2,12.5,23.3,Tuesday,February,False
2026-02-03,4,04M102,Central Park East I,145,114,31,0,0.788,35.5,29.6,32.5,0.08,1.2,12.5,23.3,Tuesday,February,False
2026-02-03,4,04M108,PS 108 Assemblyman Angelo Del Toro,188,154,34,0,0.821,35.5,29.6,32.5,0.08,1.2,12.5,23.3,Tuesday,February,False
2026-02-03,4,04M112,PS 112 Jose Celso Barbosa,203,167,36,0,0.8233,35.5,29.6,32.5,0.08,1.2,12.5,23.3,Tuesday,February,False
2026-02-03,4,04M155,PS 155 William Paca,168,136,32,0,0.8072,35.5,29.6,32.5,0.08,1.2,12.5,23.3,Tuesday,February,False
2026-02-03,4,04M171,PS 171 Patrick Henry,225,189,36,0,0.8385,35.5,29.6,32.5,0.08,1.2,12.5,23.3,Tuesday,February,False
2026-02-03,4,04M206,The Bilingual Bicultural School,158,132,26,0,0.8375,35.5,29.6,32.5,0.08,1.2,12.5,23.3,Tuesday,February,False
2026-02-03,4,04M377,Renaissance School of the Arts,142,118,24,0,0.8277,35.5,29.6,32.5,0.08,1.2,12.5,23.3,Tuesday,February,False
2026-02-03,4,04M964,Central Park East II,135,106,29,0,0.7823,35.5,29.6,32.5,0.08,1.2,12.5,23.3,Tuesday,February,False
2026-02-03,4,04M482,Harbor Heights,118,96,22,0,0.81,35.5,29.6,32.5,0.08,1.2,12.5,23.3,Tuesday,February,False
2026-02-03,4,04M555,MOSAIC Prep Academy,152,123,29,0,0.8124,35.5,29.6,32.5,0.08,1.2,12.5,23.3,Tuesday,February,False
2026-02-03,4,04M310,The East Harlem Scholars Academy,198,164,34,0,0.8272,35.5,29.6,32.5,0.08,1.2,12.5,23.3,Tuesday,February,False
2026-02-03,4,04M375,PS 375 Jackie Robinson,139,112,27,0,0.8056,35.5,29.6,32.5,0.08,1.2,12.5,23.3,Tuesday,February,False
2026-02-04,4,04M012,PS/MS 12 TAG Young Scholars,285,244,41,0,0.8554,41.4,29.4,35.4,0.0,0.0,6.7,29.8,Wednesday,February,False
2026-02-04,4,04M050,PS 50 Vito Marcantonio,195,164,31,0,0.8391,41.4,29.4,35.4,0.0,0.0,6.7,29.8,Wednesday,February,False
2026-02-04,4,04M072,PS 72 The Lexington Academy,210,175,35,0,0.8351,41.4,29.4,35.4,0.0,0.0,6.7,29.8,Wednesday,February,False
2026-02-04,4,04M083,PS 83 Luis Munoz Rivera,165,134,31,0,0.8137,41.4,29.4,35.4,0.0,0.0,6.7,29.8,Wednesday,February,False
2026-02-04,4,04M096,PS 96 Joseph Lanzetta,178,151,27,0,0.8508,41.4,29.4,35.4,0.0,0.0,6.7,29.8,Wednesday,February,False
2026-02-04,4,04M101,PS 101 Andrew Pataki,192,162,30,0,0.8419,41.4,29.4,35.4,0.0,0.0,6.7,29.8,Wednesday,February,False
2026-02-04,4,04M102,Central Park East I,145,120,25,0,0.8267,41.4,29.4,35.4,0.0,0.0,6.7,29.8,Wednesday,February,False
2026-02-04,4,04M108,PS 108 Assemblyman Angelo Del Toro,188,166,22,0,0.8822,41.4,29.4,35.4,0.0,0.0,6.7,29.8,Wednesday,February,False
2026-02-04,4,04M112,PS 112 Jose Celso Barbosa,203,171,32,0,0.8426,41.4,29.4,35.4,0.0,0.0,6.7,29.8,Wednesday,February,False
2026-02-04,4,04M155,PS 155 William Paca,168,143,25,0,0.8527,41.4,29.4,35.4,0.0,0.0,6.7,29.8,Wednesday,February,False
2026-02-04,4,04M171,PS 171 Patrick Henry,225,195,30,0,0.8662,41.4,29.4,35.4,0.0,0.0,6.7,29.8,Wednesday,February,False
2026-02-04,4,04M206,The Bilingual Bicultural School,158,137,21,0,0.8659,41.4,29.4,35.4,0.0,0.0,6.7,29.8,Wednesday,February,False
2026-02-04,4,04M377,Renaissance School of the Arts,142,119,23,0,0.8378,41.4,29.4,35.4,0.0,0.0,6.7,29.8,Wednesday,February,False
2026-02-04,4,04M964,Central Park East II,135,111,24,0,0.8242,41.4,29.4,35.4,0.0,0.0,6.7,29.8,Wednesday,February,False
2026-02-04,4,04M482,Harbor Heights,118,98,20,0,0.8284,41.4,29.4,35.4,0.0,0.0,6.7,29.8,Wednesday,February,False
2026-02-04,4,04M555,MOSAIC Prep Academy,152,127,25,0,0.8352,41.4,29.4,35.4,0.0,0.0,6.7,29.8,Wednesday,February,False
2026-02-04,4,04M310,The East Harlem Scholars Academy,198,169,29,0,0.8546,41.4,29.4,35.4,0.0,0.0,6.7,29.8,Wednesday,February,False
2026-02-04,4,04M375,PS 375 Jackie Robinson,139,117,22,0,0.8411,41.4,29.4,35.4,0.0,0.0,6.7,29.8,Wednesday,February,False
2026-02-05,4,04M012,PS/MS 12 TAG Young Scholars,285,237,48,0,0.8322,39.0,23.3,31.2,0.0,0.0,12.3,21.6,Thursday,February,False
2026-02-05,4,04M050,PS 50 Vito Marcantonio,195,162,33,0,0.8293,39.0,23.3,31.2,0.0,0.0,12.3,21.6,Thursday,February,False
2026-02-05,4,04M072,PS 72 The Lexington Academy,210,176,34,0,0.8391,39.0,23.3,31.2,0.0,0.0,12.3,21.6,Thursday,February,False
2026-02-05,4,04M083,PS 83 Luis Munoz Rivera,165,137,28,0,0.8329,39.0,23.3,31.2,0.0,0.0,12.3,21.6,Thursday,February,False
2026-02-05,4,04M096,PS 96 Joseph Lanzetta,178,151,27,0,0.8457,39.0,23.3,31.2,0.0,0.0,12.3,21.6,Thursday,February,False
2026-02-05,4,04M101,PS 101 Andrew Pataki,192,162,30,0,0.8448,39.0,23.3,31.2,0.0,0.0,12.3,21.6,Thursday,February,False
2026-02-05,4,04M102,Central Park East I,145,116,29,0,0.802,39.0,23.3,31.2,0.0,0.0,12.3,21.6,Thursday,February,False
2026-02-05,4,04M108,PS 108 Assemblyman Angelo Del Toro,188,157,31,0,0.8373,39.0,23.3,31.2,0.0,0.0,12.3,21.6,Thursday,February,False
2026-02-05,4,04M112,PS 112 Jose Celso Barbosa,203,165,38,0,0.8143,39.0,23.3,31.2,0.0,0.0,12.3,21.6,Thursday,February,False
2026-02-05,4,04M155,PS 155 William Paca,168,139,29,0,0.8293,39.0,23.3,31.2,0.0,0.0,12.3,21.6,Thursday,February,False
2026-02-05,4,04M171,PS 171 Patrick Henry,225,194,31,0,0.8609,39.0,23.3,31.2,0.0,0.0,12.3,21.6,Thursday,February,False
2026-02-05,4,04M206,The Bilingual Bicultural School,158,132,26,0,0.8361,39.0,23.3,31.2,0.0,0.0,12.3,21.6,Thursday,February,False
2026-02-05,4,04M377,Renaissance School of the Arts,142,116,26,0,0.8152,39.0,23.3,31.2,0.0,0.0,12.3,21.6,Thursday,February,False
2026-02-05,4,04M964,Central Park East II,135,109,26,0,0.8053,39.0,23.3,31.2,0.0,0.0,12.3,21.6,Thursday,February,False
2026-02-05,4,04M482,Harbor Heights,118,97,21,0,0.8246,39.0,23.3,31.2,0.0,0.0,12.3,21.6,Thursday,February,False
2026-02-05,4,04M555,MOSAIC Prep Academy,152,123,29,0,0.8077,39.0,23.3,31.2,0.0,0.0,12.3,21.6,Thursday,February,False
2026-02-05,4,04M310,The East Harlem Scholars Academy,198,166,32,0,0.8406,39.0,23.3,31.2,0.0,0.0,12.3,21.6,Thursday,February,False
2026-02-05,4,04M375,PS 375 Jackie Robinson,139,114,25,0,0.8218,39.0,23.3,31.2,0.0,0.0,12.3,21.6,Thursday,February,False
2026-02-06,4,04M012,PS/MS 12 TAG Young Scholars,285,217,68,0,0.7603,32.8,27.0,29.9,0.0,0.0,11.3,20.5,Friday,February,False
2026-02-06,4,04M050,PS 50 Vito Marcantonio,195,150,45,0,0.7697,32.8,27.0,29.9,0.0,0.0,11.3,20.5,Friday,February,False
2026-02-06,4,04M072,PS 72 The Lexington Academy,210,158,52,0,0.7519,32.8,27.0,29.9,0.0,0.0,11.3,20.5,Friday,February,False
2026-02-06,4,04M083,PS 83 Luis Munoz Rivera,165,127,38,0,0.7681,32.8,27.0,29.9,0.0,0.0,11.3,20.5,Friday,February,False
2026-02-06,4,04M096,PS 96 Joseph Lanzetta,178,136,42,0,0.7665,32.8,27.0,29.9,0.0,0.0,11.3,20.5,Friday,February,False
2026-02-06,4,04M101,PS 101 Andrew Pataki,192,148,44,0,0.7703,32.8,27.0,29.9,0.0,0.0,11.3,20.5,Friday,February,False
2026-02-06,4,04M102,Central Park East I,145,105,40,0,0.7266,32.8,27.0,29.9,0.0,0.0,11.3,20.5,Friday,February,False
2026-02-06,4,04M108,PS 108 Assemblyman Angelo Del Toro,188,147,41,0,0.7821,32.8,27.0,29.9,0.0,0.0,11.3,20.5,Friday,February,False
2026-02-06,4,04M112,PS 112 Jose Celso Barbosa,203,152,51,0,0.7473,32.8,27.0,29.9,0.0,0.0,11.3,20.5,Friday,February,False
2026-02-06,4,04M155,PS 155 William Paca,168,129,39,0,0.7706,32.8,27.0,29.9,0.0,0.0,11.3,20.5,Friday,February,False
2026-02-06,4,04M171,PS 171 Patrick Henry,225,177,48,0,0.7851,32.8,27.0,29.9,0.0,0.0,11.3,20.5,Friday,February,False
2026-02-06,4,04M206,The Bilingual Bicultural School,158,122,36,0,0.77,32.8,27.0,29.9,0.0,0.0,11.3,20.5,Friday,February,False
2026-02-06,4,04M377,Renaissance School of the Arts,142,111,31,0,0.7808,32.8,27.0,29.9,0.0,0.0,11.3,20.5,Friday,February,False
2026-02-06,4,04M964,Central Park East II,135,101,34,0,0.7474,32.8,27.0,29.9,0.0,0.0,11.3,20.5,Friday,February,False
2026-02-06,4,04M482,Harbor Heights,118,92,26,0,0.7787,32.8,27.0,29.9,0.0,0.0,11.3,20.5,Friday,February,False
2026-02-06,4,04M555,MOSAIC Prep Academy,152,119,33,0,0.7842,32.8,27.0,29.9,0.0,0.0,11.3,20.5,Friday,February,False
2026-02-06,4,04M310,The East Harlem Scholars Academy,198,154,44,0,0.776,32.8,27.0,29.9,0.0,0.0,11.3,20.5,Friday,February,False
2026-02-06,4,04M375,PS 375 Jackie Robinson,139,108,31,0,0.7801,32.8,27.0,29.9,0.0,0.0,11.3,20.5,Friday,February,False
2026-02-09,4,04M012,PS/MS 12 TAG Young Scholars,285,233,52,0,0.8179,34.7,28.1,31.4,0.0,0.0,4.1,27.3,Monday,February,False
2026-02-09,4,04M050,PS 50 Vito Marcantonio,195,160,35,0,0.8184,34.7,28.1,31.4,0.0,0.0,4.1,27.3,Monday,February,False
2026-02-09,4,04M072,PS 72 The Lexington Academy,210,170,40,0,0.8112,34.7,28.1,31.4,0.0,0.0,4.1,27.3,Monday,February,False
2026-02-09,4,04M083,PS 83 Luis Munoz Rivera,165,132,33,0,0.8015,34.7,28.1,31.4,0.0,0.0,4.1,27.3,Monday,February,False
2026-02-09,4,04M096,PS 96 Joseph Lanzetta,178,144,34,0,0.8103,34.7,28.1,31.4,0.0,0.0,4.1,27.3,Monday,February,False
2026-02-09,4,04M101,PS 101 Andrew Pataki,192,157,35,0,0.8153,34.7,28.1,31.4,0.0,0.0,4.1,27.3,Monday,February,False
2026-02-09,4,04M102,Central Park East I,145,111,34,0,0.7649,34.7,28.1,31.4,0.0,0.0,4.1,27.3,Monday,February,False
2026-02-09,4,04M108,PS 108 Assemblyman Angelo Del Toro,188,157,31,0,0.8328,34.7,28.1,31.4,0.0,0.0,4.1,27.3,Monday,February,False
2026-02-09,4,04M112,PS 112 Jose Celso Barbosa,203,163,40,0,0.8015,34.7,28.1,31.4,0.0,0.0,4.1,27.3,Monday,February,False
2026-02-09,4,04M155,PS 155 William Paca,168,135,33,0,0.8025,34.7,28.1,31.4,0.0,0.0,4.1,27.3,Monday,February,False
2026-02-09,4,04M171,PS 171 Patrick Henry,225,187,38,0,0.8302,34.7,28.1,31.4,0.0,0.0,4.1,27.3,Monday,February,False
2026-02-09,4,04M206,The Bilingual Bicultural School,158,129,29,0,0.8165,34.7,28.1,31.4,0.0,0.0,4.1,27.3,Monday,February,False
2026-02-09,4,04M377,Renaissance School of the Arts,142,116,26,0,0.8161,34.7,28.1,31.4,0.0,0.0,4.1,27.3,Monday,February,False
2026-02-09,4,04M964,Central Park East II,135,108,27,0,0.8001,34.7,28.1,31.4,0.0,0.0,4.1,27.3,Monday,February,False
2026-02-09,4,04M482,Harbor Heights,118,95,23,0,0.8012,34.7,28.1,31.4,0.0,0.0,4.1,27.3,Monday,February,False
2026-02-09,4,04M555,MOSAIC Prep Academy,152,122,30,0,0.8047,34.7,28.1,31.4,0.0,0.0,4.1,27.3,Monday,February,False
2026-02-09,4,04M310,The East Harlem Scholars Academy,198,161,37,0,0.8111,34.7,28.1,31.4,0.0,0.0,4.1,27.3,Monday,February,False
2026-02-09,4,04M375,PS 375 Jackie Robinson,139,112,27,0,0.8025,34.7,28.1,31.4,0.0,0.0,4.1,27.3,Monday,February,False
2026-02-10,4,04M012,PS/MS 12 TAG Young Scholars,285,242,43,0,0.8486,43.2,31.2,37.2,0.0,0.0,14.7,28.3,Tuesday,February,False
2026-02-10,4,04M050,PS 50 Vito Marcantonio,195,161,34,0,0.8277,43.2,31.2,37.2,0.0,0.0,14.7,28.3,Tuesday,February,False
2026-02-10,4,04M072,PS 72 The Lexington Academy,210,173,37,0,0.8235,43.2,31.2,37.2,0.0,0.0,14.7,28.3,Tuesday,February,False
2026-02-10,4,04M083,PS 83 Luis Munoz Rivera,165,139,26,0,0.8413,43.2,31.2,37.2,0.0,0.0,14.7,28.3,Tuesday,February,False
2026-02-10,4,04M096,PS 96 Joseph Lanzetta,178,152,26,0,0.8529,43.2,31.2,37.2,0.0,0.0,14.7,28.3,Tuesday,February,False
2026-02-10,4,04M101,PS 101 Andrew Pataki,192,160,32,0,0.8331,43.2,31.2,37.2,0.0,0.0,14.7,28.3,Tuesday,February,False
2026-02-10,4,04M102,Central Park East I,145,118,27,0,0.8133,43.2,31.2,37.2,0.0,0.0,14.7,28.3,Tuesday,February,False
2026-02-10,4,04M108,PS 108 Assemblyman Angelo Del Toro,188,159,29,0,0.8436,43.2,31.2,37.2,0.0,0.0,14.7,28.3,Tuesday,February,False
2026-02-10,4,04M112,PS 112 Jose Celso Barbosa,203,172,31,0,0.8458,43.2,31.2,37.2,0.0,0.0,14.7,28.3,Tuesday,February,False
2026-02-10,4,04M155,PS 155 William Paca,168,142,26,0,0.843,43.2,31.2,37.2,0.0,0.0,14.7,28.3,Tuesday,February,False
2026-02-10,4,04M171,PS 171 Patrick Henry,225,193,32,0,0.8589,43.2,31.2,37.2,0.0,0.0,14.7,28.3,Tuesday,February,False
2026-02-10,4,04M206,The Bilingual Bicultural School,158,133,25,0,0.8428,43.2,31.2,37.2,0.0,0.0,14.7,28.3,Tuesday,February,False
2026-02-10,4,04M377,Renaissance School of the Arts,142,119,23,0,0.8401,43.2,31.2,37.2,0.0,0.0,14.7,28.3,Tuesday,February,False
2026-02-10,4,04M964,Central Park East II,135,108,27,0,0.8006,43.2,31.2,37.2,0.0,0.0,14.7,28.3,Tuesday,February,False
2026-02-10,4,04M482,Harbor Heights,118,101,17,0,0.8575,43.2,31.2,37.2,0.0,0.0,14.7,28.3,Tuesday,February,False
2026-02-10,4,04M555,MOSAIC Prep Academy,152,127,25,0,0.8327,43.2,31.2,37.2,0.0,0.0,14.7,28.3,Tuesday,February,False
2026-02-10,4,04M310,The East Harlem Scholars Academy,198,174,24,0,0.881,43.2,31.2,37.2,0.0,0.0,14.7,28.3,Tuesday,February,False
2026-02-10,4,04M375,PS 375 Jackie Robinson,139,118,21,0,0.852,43.2,31.2,37.2,0.0,0.0,14.7,28.3,Tuesday,February,False
2026-02-11,4,04M012,PS/MS 12 TAG Young Scholars,285,241,44,0,0.8442,36.4,33.0,34.7,0.0,0.0,1.8,34.7,Wednesday,February,False
2026-02-11,4,04M050,PS 50 Vito Marcantonio,195,166,29,0,0.8507,36.4,33.0,34.7,0.0,0.0,1.8,34.7,Wednesday,February,False
2026-02-11,4,04M072,PS 72 The Lexington Academy,210,176,34,0,0.8367,36.4,33.0,34.7,0.0,0.0,1.8,34.7,Wednesday,February,False
2026-02-11,4,04M083,PS 83 Luis Munoz Rivera,165,138,27,0,0.8367,36.4,33.0,34.7,0.0,0.0,1.8,34.7,Wednesday,February,False
2026-02-11,4,04M096,PS 96 Joseph Lanzetta,178,152,26,0,0.8553,36.4,33.0,34.7,0.0,0.0,1.8,34.7,Wednesday,February,False
2026-02-11,4,04M101,PS 101 Andrew Pataki,192,163,29,0,0.8465,36.4,33.0,34.7,0.0,0.0,1.8,34.7,Wednesday,February,False
2026-02-11,4,04M102,Central Park East I,145,115,30,0,0.7964,36.4,33.0,34.7,0.0,0.0,1.8,34.7,Wednesday,February,False
2026-02-11,4,04M108,PS 108 Assemblyman Angelo Del Toro,188,163,25,0,0.8644,36.4,33.0,34.7,0.0,0.0,1.8,34.7,Wednesday,February,False
2026-02-11,4,04M112,PS 112 Jose Celso Barbosa,203,174,29,0,0.8592,36.4,33.0,34.7,0.0,0.0,1.8,34.7,Wednesday,February,False
2026-02-11,4,04M155,PS 155 William Paca,168,138,30,0,0.8189,36.4,33.0,34.7,0.0,0.0,1.8,34.7,Wednesday,February,False
2026-02-11,4,04M171,PS 171 Patrick Henry,225,196,29,0,0.8705,36.4,33.0,34.7,0.0,0.0,1.8,34.7,Wednesday,February,False
2026-02-11,4,04M206,The Bilingual Bicultural School,158,134,24,0,0.8484,36.4,33.0,34.7,0.0,0.0,1.8,34.7,Wednesday,February,False
2026-02-11,4,04M377,Renaissance School of the Arts,142,119,23,0,0.8412,36.4,33.0,34.7,0.0,0.0,1.8,34.7,Wednesday,February,False
2026-02-11,4,04M964,Central Park East II,135,110,25,0,0.8183,36.4,33.0,34.7,0.0,0.0,1.8,34.7,Wednesday,February,False
2026-02-11,4,04M482,Harbor Heights,118,98,20,0,0.8271,36.4,33.0,34.7,0.0,0.0,1.8,34.7,Wednesday,February,False
2026-02-11,4,04M555,MOSAIC Prep Academy,152,129,23,0,0.8502,36.4,33.0,34.7,0.0,0.0,1.8,34.7,Wednesday,February,False
2026-02-11,4,04M310,The East Harlem Scholars Academy,198,170,28,0,0.8574,36.4,33.0,34.7,0.0,0.0,1.8,34.7,Wednesday,February,False
2026-02-11,4,04M375,PS 375 Jackie Robinson,139,116,23,0,0.8378,36.4,33.0,34.7,0.0,0.0,1.8,34.7,Wednesday,February,False
2026-02-12,4,04M012,PS/MS 12 TAG Young Scholars,285,250,35,0,0.8761,44.3,30.0,37.2,0.02,0.0,11.4,29.5,Thursday,February,False
2026-02-12,4,04M050,PS 50 Vito Marcantonio,195,166,29,0,0.8513,44.3,30.0,37.2,0.02,0.0,11.4,29.5,Thursday,February,False
2026-02-12,4,04M072,PS 72 The Lexington Academy,210,172,38,0,0.8176,44.3,30.0,37.2,0.02,0.0,11.4,29.5,Thursday,February,False
2026-02-12,4,04M083,PS 83 Luis Munoz Rivera,165,140,25,0,0.8475,44.3,30.0,37.2,0.02,0.0,11.4,29.5,Thursday,February,False
2026-02-12,4,04M096,PS 96 Joseph Lanzetta,178,153,25,0,0.8594,44.3,30.0,37.2,0.02,0.0,11.4,29.5,Thursday,February,False
2026-02-12,4,04M101,PS 101 Andrew Pataki,192,164,28,0,0.8522,44.3,30.0,37.2,0.02,0.0,11.4,29.5,Thursday,February,False
2026-02-12,4,04M102,Central Park East I,145,121,24,0,0.8364,44.3,30.0,37.2,0.02,0.0,11.4,29.5,Thursday,February,False
2026-02-12,4,04M108,PS 108 Assemblyman Angelo Del Toro,188,164,24,0,0.87,44.3,30.0,37.2,0.02,0.0,11.4,29.5,Thursday,February,False
2026-02-12,4,04M112,PS 112 Jose Celso Barbosa,203,173,30,0,0.8503,44.3,30.0,37.2,0.02,0.0,11.4,29.5,Thursday,February,False
2026-02-12,4,04M155,PS 155 William Paca,168,138,30,0,0.8226,44.3,30.0,37.2,0.02,0.0,11.4,29.5,Thursday,February,False
2026-02-12,4,04M171,PS 171 Patrick Henry,225,197,28,0,0.8766,44.3,30.0,37.2,0.02,0.0,11.4,29.5,Thursday,February,False
2026-02-12,4,04M206,The Bilingual Bicultural School,158,133,25,0,0.8397,44.3,30.0,37.2,0.02,0.0,11.4,29.5,Thursday,February,False
2026-02-12,4,04M377,Renaissance School of the Arts,142,120,22,0,0.8446,44.3,30.0,37.2,0.02,0.0,11.4,29.5,Thursday,February,False
2026-02-12,4,04M964,Central Park East II,135,113,22,0,0.8352,44.3,30.0,37.2,0.02,0.0,11.4,29.5,Thursday,February,False
2026-02-12,4,04M482,Harbor Heights,118,99,19,0,0.8425,44.3,30.0,37.2,0.02,0.0,11.4,29.5,Thursday,February,False
2026-02-12,4,04M555,MOSAIC Prep Academy,152,128,24,0,0.8434,44.3,30.0,37.2,0.02,0.0,11.4,29.5,Thursday,February,False
2026-02-12,4,04M310,The East Harlem Scholars Academy,198,169,29,0,0.8549,44.3,30.0,37.2,0.02,0.0,11.4,29.5,Thursday,February,False
2026-02-12,4,04M375,PS 375 Jackie Robinson,139,119,20,0,0.8554,44.3,30.0,37.2,0.02,0.0,11.4,29.5,Thursday,February,False
2026-02-13,4,04M012,PS/MS 12 TAG Young Scholars,285,248,37,0,0.8709,44.3,27.9,36.1,0.0,0.0,5.3,31.6,Friday,February,False
2026-02-13,4,04M050,PS 50 Vito Marcantonio,195,161,34,0,0.8279,44.3,27.9,36.1,0.0,0.0,5.3,31.6,Friday,February,False
2026-02-13,4,04M072,PS 72 The Lexington Academy,210,177,33,0,0.8427,44.3,27.9,36.1,0.0,0.0,5.3,31.6,Friday,February,False
2026-02-13,4,04M083,PS 83 Luis Munoz Rivera,165,137,28,0,0.8317,44.3,27.9,36.1,0.0,0.0,5.3,31.6,Friday,February,False
2026-02-13,4,04M096,PS 96 Joseph Lanzetta,178,151,27,0,0.8471,44.3,27.9,36.1,0.0,0.0,5.3,31.6,Friday,February,False
2026-02-13,4,04M101,PS 101 Andrew Pataki,192,162,30,0,0.8412,44.3,27.9,36.1,0.0,0.0,5.3,31.6,Friday,February,False
2026-02-13,4,04M102,Central Park East I,145,117,28,0,0.8036,44.3,27.9,36.1,0.0,0.0,5.3,31.6,Friday,February,False
2026-02-13,4,04M108,PS 108 Assemblyman Angelo Del Toro,188,164,24,0,0.8712,44.3,27.9,36.1,0.0,0.0,5.3,31.6,Friday,February,False
2026-02-13,4,04M112,PS 112 Jose Celso Barbosa,203,170,33,0,0.8377,44.3,27.9,36.1,0.0,0.0,5.3,31.6,Friday,February,False
2026-02-13,4,04M155,PS 155 William Paca,168,140,28,0,0.8361,44.3,27.9,36.1,0.0,0.0,5.3,31.6,Friday,February,False
2026-02-13,4,04M171,PS 171 Patrick Henry,225,195,30,0,0.8673,44.3,27.9,36.1,0.0,0.0,5.3,31.6,Friday,February,False
2026-02-13,4,04M206,The Bilingual Bicultural School,158,136,22,0,0.8614,44.3,27.9,36.1,0.0,0.0,5.3,31.6,Friday,February,False
2026-02-13,4,04M377,Renaissance School of the Arts,142,118,24,0,0.8311,44.3,27.9,36.1,0.0,0.0,5.3,31.6,Friday,February,False
2026-02-13,4,04M964,Central Park East II,135,112,23,0,0.8264,44.3,27.9,36.1,0.0,0.0,5.3,31.6,Friday,February,False
2026-02-13,4,04M482,Harbor Heights,118,99,19,0,0.8423,44.3,27.9,36.1,0.0,0.0,5.3,31.6,Friday,February,False
2026-02-13,4,04M555,MOSAIC Prep Academy,152,124,28,0,0.8129,44.3,27.9,36.1,0.0,0.0,5.3,31.6,Friday,February,False
2026-02-13,4,04M310,The East Harlem Scholars Academy,198,173,25,0,0.8744,44.3,27.9,36.1,0.0,0.0,5.3,31.6,Friday,February,False
2026-02-13,4,04M375,PS 375 Jackie Robinson,139,116,23,0,0.8351,44.3,27.9,36.1,0.0,0.0,5.3,31.6,Friday,February,False
2026-02-24,4,04M012,PS/MS 12 TAG Young Scholars,285,225,60,0,0.7902,34.0,26.0,30.0,0.0,0.0,15.0,18.0,Tuesday,February,True
2026-02-24,4,04M050,PS 50 Vito Marcantonio,195,153,42,0,0.7842,34.0,26.0,30.0,0.0,0.0,15.0,18.0,Tuesday,February,True
2026-02-24,4,04M072,PS 72 The Lexington Academy,210,167,43,0,0.7956,34.0,26.0,30.0,0.0,0.0,15.0,18.0,Tuesday,February,True
2026-02-24,4,04M083,PS 83 Luis Munoz Rivera,165,131,34,0,0.7947,34.0,26.0,30.0,0.0,0.0,15.0,18.0,Tuesday,February,True
